Drug Name,Generic Name
ABSTRAL,FENTANYL CITRATE
ACETAMINOPHEN-CODEINE,ACETAMINOPHEN WITH CODEINE
ACTIQ,FENTANYL CITRATE
ASCOMP WITH CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN
ASPIRIN-CAFFEINE-DIHYDROCODEIN,DIHYDROCODEINE/ASPIRIN/CAFFEIN
AVINZA,MORPHINE SULFATE
BELLADONNA-OPIUM,OPIUM/BELLADONNA ALKALOIDS
BUPRENORPHINE HCL,BUPRENORPHINE HCL
BUTALB-ACETAMINOPH-CAFF-CODEIN,BUTALBIT/ACETAMIN/CAFF/CODEINE
BUTALB-CAFF-ACETAMINOPH-CODEIN,BUTALBIT/ACETAMIN/CAFF/CODEINE
BUTALBITAL COMPOUND-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN
BUTORPHANOL TARTRATE,BUTORPHANOL TARTRATE
BUTRANS,BUPRENORPHINE
CAPITAL W-CODEINE,ACETAMINOPHEN WITH CODEINE
CARISOPRODOL COMPOUND-CODEINE,CODEINE/CARISOPRODOL/ASPIRIN
CARISOPRODOL-ASPIRIN-CODEINE,CODEINE/CARISOPRODOL/ASPIRIN
CODEINE SULFATE,CODEINE SULFATE
CO-GESIC,HYDROCODONE/ACETAMINOPHEN
CONZIP,TRAMADOL HCL
DEMEROL,MEPERIDINE HCL
DEMEROL,MEPERIDINE HCL/PF
DILAUDID,HYDROMORPHONE HCL
DILAUDID,HYDROMORPHONE HCL/PF
DILAUDID-HP,HYDROMORPHONE HCL/PF
DISKETS,METHADONE HCL
DOLOPHINE HCL,METHADONE HCL
DURAGESIC,FENTANYL
DURAMORPH,MORPHINE SULFATE/PF
ENDOCET,OXYCODONE HCL/ACETAMINOPHEN
ENDODAN,OXYCODONE HCL/ASPIRIN
EXALGO,HYDROMORPHONE HCL
FENTANYL,FENTANYL
FENTANYL CITRATE,FENTANYL CITRATE
FENTORA,FENTANYL CITRATE
FIORICET WITH CODEINE,BUTALBIT/ACETAMIN/CAFF/CODEINE
FIORINAL WITH CODEINE #3,CODEINE/BUTALBITAL/ASA/CAFFEIN
HYCET,HYDROCODONE/ACETAMINOPHEN
HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN
HYDROCODONE-IBUPROFEN,HYDROCODONE/IBUPROFEN
HYDROMORPHONE ER,HYDROMORPHONE HCL
HYDROMORPHONE HCL,HYDROMORPHONE HCL
HYDROMORPHONE HCL,HYDROMORPHONE HCL/PF
IBUDONE,HYDROCODONE/IBUPROFEN
INFUMORPH,MORPHINE SULFATE/PF
KADIAN,MORPHINE SULFATE
LAZANDA,FENTANYL CITRATE
LEVORPHANOL TARTRATE,LEVORPHANOL TARTRATE
LORCET,HYDROCODONE/ACETAMINOPHEN
LORCET 10-650,HYDROCODONE/ACETAMINOPHEN
LORCET HD,HYDROCODONE/ACETAMINOPHEN
LORCET PLUS,HYDROCODONE/ACETAMINOPHEN
LORTAB,HYDROCODONE/ACETAMINOPHEN
MAGNACET,OXYCODONE HCL/ACETAMINOPHEN
MEPERIDINE HCL,MEPERIDINE HCL
MEPERIDINE HCL,MEPERIDINE HCL/PF
MEPERITAB,MEPERIDINE HCL
METHADONE HCL,METHADONE HCL
METHADONE INTENSOL,METHADONE HCL
METHADOSE,METHADONE HCL
MORPHINE SULFATE,MORPHINE SULFATE
MORPHINE SULFATE,MORPHINE SULFATE/PF
MORPHINE SULFATE ER,MORPHINE SULFATE
MS CONTIN,MORPHINE SULFATE
NALBUPHINE HCL,NALBUPHINE HCL
NORCO,HYDROCODONE/ACETAMINOPHEN
NUCYNTA,TAPENTADOL HCL
NUCYNTA ER,TAPENTADOL HCL
OPANA,OXYMORPHONE HCL
OPANA ER,OXYMORPHONE HCL
OPIUM TINCTURE,OPIUM TINCTURE
OXECTA,OXYCODONE HCL
OXYCODONE HCL,OXYCODONE HCL
OXYCODONE HCL ER,OXYCODONE HCL
OXYCODONE HCL-ASPIRIN,OXYCODONE HCL/ASPIRIN
OXYCODONE HCL-IBUPROFEN,IBUPROFEN/OXYCODONE HCL
OXYCODONE-ACETAMINOPHEN,OXYCODONE HCL/ACETAMINOPHEN
OXYCONTIN,OXYCODONE HCL
OXYMORPHONE HCL,OXYMORPHONE HCL
OXYMORPHONE HCL ER,OXYMORPHONE HCL
PENTAZOCINE-ACETAMINOPHEN,PENTAZOCINE HCL/ACETAMINOPHEN
